location_id,longitude,latitude,vs30_m_s,vs30_status,direct_status,raster_row,raster_column,fallback_distance_m,source_raster,source_raster_md5
7029,39.21879990159488,40.503853302593406,619.1500244140625,direct,valid,1425,4454,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7030,39.329921136151256,40.469421760804224,619.1500244140625,direct,valid,1424,4495,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7031,39.44093953637587,40.434865791087766,619.1500244140625,direct,valid,1423,4535,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7032,39.551854978299914,40.400185571264615,619.1500244140625,direct,valid,1422,4575,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7033,39.66266734049586,40.365381279198786,600.7374877929688,direct,valid,1421,4615,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7034,39.77337650407038,40.33045309279244,619.1500244140625,direct,valid,1420,4655,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7035,39.88398235265732,40.29540118998056,542.427001953125,direct,valid,1419,4695,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7036,39.99448477241046,40.26022574872561,357.22235107421875,direct,valid,1418,4735,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7037,40.10488365199626,40.22492694701236,353.95721435546875,direct,valid,1418,4775,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7038,40.21517888258657,40.18950496284249,600.7100219726562,direct,valid,1417,4816,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7039,40.325370357851135,40.15395997422955,600.7100219726562,direct,valid,1416,4856,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7040,40.435457973950165,40.118292159193636,525.5921630859375,direct,valid,1415,4896,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7041,40.545441629526835,40.08250169575624,600.7100219726562,direct,valid,1414,4936,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7042,40.655321225699545,40.046588761935105,612.5250854492188,direct,valid,1413,4976,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7043,40.76509666605429,40.010553535739106,447.1995544433594,direct,valid,1412,5017,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7044,40.8747678566369,39.97439619516315,365.54522705078125,direct,valid,1411,5057,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7045,40.98433470594516,39.93811691818308,411.1156921386719,direct,valid,1410,5097,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7046,41.09379712492099,39.90171588275064,537.5999755859375,direct,valid,1409,5137,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7047,41.20315502694242,39.86519326678843,376.2015075683594,direct,valid,1408,5178,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7048,41.31240832781557,39.82854924818491,600.7100219726562,direct,valid,1407,5218,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7049,41.421556945766596,39.79178400478945,619.1500244140625,direct,valid,1406,5258,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7050,41.530600801433515,39.7548977144073,600.7100219726562,direct,valid,1405,5299,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7051,41.639539817858,39.71789055479474,442.5017395019531,direct,valid,1404,5339,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7052,41.74837392047712,39.680762703654146,469.9150390625,direct,valid,1403,5379,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7053,41.857103037115,39.6435143386291,452.9255676269531,direct,valid,1402,5420,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7054,41.96572709797448,39.606145637299555,429.0519104003906,direct,valid,1401,5460,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7055,42.07424603562862,39.56865677717701,600.7100219726562,direct,valid,1400,5500,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7056,42.182659785012234,39.53104793569969,522.3128662109375,direct,valid,1399,5541,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7057,42.290968283413385,39.493319290227774,576.5399780273438,direct,valid,1398,5581,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7058,42.399171470464736,39.455471018038644,442.06634521484375,direct,valid,1397,5622,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7059,42.50726928813494,39.41750329632221,405.0699462890625,direct,valid,1396,5662,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7060,42.61526168071994,39.37941630217611,410.8987731933594,direct,valid,1395,5702,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7061,42.7231485948342,39.34121021260116,356.93035888671875,direct,valid,1394,5743,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7062,42.83092997940196,39.302885204496576,537.5999755859375,direct,valid,1393,5783,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7063,42.93860578564836,39.264441454655476,368.7079162597656,direct,valid,1391,5824,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7064,43.04617596709061,39.22587913976018,537.5999755859375,direct,valid,1390,5864,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7065,43.15364047952903,39.18719843637773,537.5999755859375,direct,valid,1389,5905,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7066,43.26099928103806,39.148399520955294,537.5999755859375,direct,valid,1388,5945,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7067,43.368252331957336,39.10948256981569,537.5999755859375,direct,valid,1387,5986,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7068,43.47539959488258,39.070447759152806,531.0519409179688,direct,valid,1386,6026,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7069,43.58244103465651,39.03129526502729,537.5999755859375,direct,valid,1385,6067,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7070,43.68937661835978,38.99202526336195,537.5999755859375,direct,valid,1384,6107,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7071,43.79620631530173,38.95263792993748,537.5999755859375,direct,valid,1382,6148,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7072,43.9029300970113,38.913133440387966,537.5999755859375,direct,valid,1381,6189,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7073,44.009547937227666,38.87351197019662,576.5399780273438,direct,valid,1380,6229,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7074,44.11605981189111,38.83377369469136,619.1500244140625,direct,valid,1379,6270,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7075,44.222465699133636,38.79391878904062,460.4203796386719,direct,valid,1378,6310,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7076,34.38118036507332,41.949215079010315,410.65814208984375,direct,valid,1418,2739,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7077,34.49670657982107,41.92025338767148,478.5533752441406,direct,valid,1417,2778,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7078,34.612137242937614,41.89115958621926,484.6974792480469,direct,valid,1417,2818,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7079,34.7274721152371,41.86193384623583,497.34552001953125,direct,valid,1416,2858,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7080,34.842710960304444,41.83257633959557,600.7100219726562,direct,valid,1415,2898,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7081,34.957853544492814,41.803087238458865,600.7100219726562,direct,valid,1415,2937,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7082,35.07289963692109,41.773466715266,600.7100219726562,direct,valid,1414,2977,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7083,35.18784900947102,41.743714942730904,600.7100219726562,direct,valid,1413,3017,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7084,35.30270143678436,41.71383209383515,418.7915344238281,nearest_valid,nodata,1416,3056,825.4219813731188,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7085,35.41745669625986,41.68381834182168,380.04962158203125,nearest_valid,outside_model_range,1413,3096,228.13214843492779,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7086,35.64667483505814,41.6233988226841,233.37916564941406,direct,valid,1411,3176,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7087,35.761137282934314,41.59299340329821,368.020751953125,direct,valid,1410,3215,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7088,35.87550170007248,41.562457776258924,267.1343688964844,direct,valid,1409,3255,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7089,35.98976787760644,41.53179211602508,419.4980163574219,direct,valid,1409,3295,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7090,36.103935609406186,41.5009965972805,239.35166931152344,direct,valid,1408,3335,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7091,36.67329055887093,41.34507725482399,233.23709106445312,direct,valid,1404,3534,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7092,36.786863440253384,41.31350626521956,245.12841796875,direct,valid,1404,3574,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7093,36.900336509261145,41.281806645687965,242.1561737060547,direct,valid,1403,3613,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7094,37.57906872602343,41.08891758274858,151.2176513671875,nearest_valid,nodata,1401,3868,3941.8278654775713,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7095,37.691838096120385,41.0563224984426,600.7100219726562,direct,valid,1397,3893,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7096,37.80450625393771,41.02360019883305,504.9268798828125,direct,valid,1397,3933,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7097,37.91707303651375,40.990750861397366,189.87405395507812,nearest_valid,nodata,1399,3975,1002.3392747003364,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7098,38.02953828354108,40.95777466373808,537.5999755859375,direct,valid,1395,4013,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7099,38.14190183736067,40.92467178357717,537.5999755859375,direct,valid,1394,4053,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7100,38.25416354295601,40.891442398750364,537.5999755859375,direct,valid,1393,4093,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7101,38.366323247947086,40.858086687201485,537.5999755859375,direct,valid,1393,4132,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7102,38.4783808025844,40.8246048269768,619.0062255859375,direct,valid,1392,4172,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7103,38.59033605974266,40.79099699621943,537.5999755859375,direct,valid,1391,4212,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7104,38.70218887491463,40.7572633731637,619.1500244140625,direct,valid,1390,4252,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7105,38.81393910620465,40.723404136129645,619.1500244140625,direct,valid,1389,4293,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7106,38.92558661432228,40.68941946351737,619.1500244140625,direct,valid,1388,4333,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7107,39.03713126257569,40.65530953380157,619.1500244140625,direct,valid,1388,4373,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7108,39.14857291686506,40.62107452552605,619.1500244140625,direct,valid,1387,4413,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7109,39.259911445675804,40.586714617298156,619.1500244140625,direct,valid,1386,4453,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7110,39.37114672007183,40.55222998778336,619.1500244140625,direct,valid,1385,4493,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7111,39.48227861368861,40.51762081569988,619.1500244140625,direct,valid,1384,4533,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7112,39.59330700272617,40.482887279813106,564.4271850585938,direct,valid,1383,4573,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7113,39.70423176594211,40.448029558930386,619.1500244140625,direct,valid,1382,4613,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7114,39.81505278464437,40.413047831895476,619.1500244140625,direct,valid,1381,4653,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7115,39.92576994268406,40.377942277583394,600.7100219726562,direct,valid,1381,4693,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7116,40.036383126448165,40.34271307489491,471.9560546875,direct,valid,1380,4733,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7117,40.146892224852124,40.307360402751335,619.1500244140625,direct,valid,1379,4774,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7118,40.25729712933241,40.271884440089245,600.1666870117188,direct,valid,1378,4814,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7119,40.367597733839,40.236285365855224,600.7100219726562,direct,valid,1377,4854,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7120,40.47779393482772,40.20056335900062,600.7100219726562,direct,valid,1376,4894,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7121,40.58788563125268,40.16471859847633,600.7100219726562,direct,valid,1375,4934,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7122,40.6978727245584,40.12875126322767,600.7100219726562,direct,valid,1374,4975,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7123,40.807755118672056,40.09266153218915,480.1914978027344,direct,valid,1373,5015,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7124,40.917532719995606,40.05644958427945,465.7826843261719,direct,valid,1372,5055,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7125,41.02720543739782,40.02011559839616,427.7939453125,direct,valid,1371,5095,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7126,41.136773182206234,39.98365975341086,355.21221923828125,direct,valid,1370,5136,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7127,41.24623586819913,39.94708222816398,364.36572265625,direct,valid,1369,5176,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7128,41.35559341159732,39.91038320145973,505.33441162109375,direct,valid,1368,5216,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7129,41.46484573105597,39.873562852061205,537.5999755859375,direct,valid,1367,5256,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7130,41.57399274765635,39.83662135868532,619.1500244140625,direct,valid,1366,5297,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7131,41.68303438489744,39.7995588999979,600.7100219726562,direct,valid,1365,5337,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7132,41.79197056868761,39.7623756546087,464.134765625,direct,valid,1364,5377,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7133,41.900801227336125,39.725071801066576,437.9682312011719,direct,valid,1363,5418,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7134,42.00952629154465,39.68764751785454,524.3154296875,direct,valid,1362,5458,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7135,42.11814569439873,39.650102983384954,537.5999755859375,direct,valid,1361,5498,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7136,42.22665937135909,39.61243837599466,600.7100219726562,direct,valid,1360,5539,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7137,42.33506726025308,39.57465387394025,576.5399780273438,direct,valid,1359,5579,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7138,42.44336930126587,39.53674965539319,537.5999755859375,direct,valid,1358,5620,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7139,42.5515654369317,39.49872589843518,456.3465270996094,direct,valid,1357,5660,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7140,42.65965561212514,39.46058278105337,496.2958679199219,direct,valid,1356,5700,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7141,42.7676397740521,39.42232048113566,367.35247802734375,direct,valid,1355,5741,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7142,42.87551787224098,39.3839391764661,537.5999755859375,direct,valid,1354,5781,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7143,42.98328985853376,39.34543904472013,537.5999755859375,direct,valid,1353,5822,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7144,43.09095568707692,39.30682026346009,537.5999755859375,direct,valid,1352,5862,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7145,43.198515314312445,39.26808301013054,537.5999755859375,direct,valid,1351,5903,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7146,43.30596869896871,39.22922746205373,537.5999755859375,direct,valid,1349,5943,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7147,43.41331580205133,39.19025379642508,537.5999755859375,direct,valid,1348,5984,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7148,43.52055658683406,39.15116219030866,535.904052734375,direct,valid,1347,6024,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7149,43.62769101884955,39.111952820632666,537.5999755859375,direct,valid,1346,6065,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7150,43.73471906588007,39.07262586418504,537.5999755859375,direct,valid,1345,6105,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7151,43.84164069794829,39.03318149760898,536.3751831054688,direct,valid,1344,6146,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7152,43.94845588730791,38.99361989739855,499.2350158691406,direct,valid,1343,6186,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7153,44.05516460843431,38.953941239894306,478.7259216308594,direct,valid,1342,6227,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7154,44.16176683801521,38.91414570127898,500.4519958496094,direct,valid,1340,6268,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7155,34.76371061545272,41.94678666342424,599.130859375,direct,valid,1377,2856,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7156,34.87908566555015,41.917381266687755,442.9511413574219,direct,valid,1377,2896,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7157,34.99436391272831,41.887844121822,462.5152893066406,direct,valid,1376,2936,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7158,35.10954512553794,41.8581754022528,452.37451171875,direct,valid,1375,2976,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7159,35.79858206983952,41.67740976160285,191.0324249267578,direct,valid,1371,3214,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7160,35.9130777949168,41.646824897235874,254.2965087890625,direct,valid,1371,3254,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7161,36.02747473397264,41.61610985490362,219.60321044921875,direct,valid,1370,3293,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7162,38.518825594804326,40.90780151541114,537.5999755859375,direct,valid,1353,4171,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7163,38.63089897849652,40.87414124272467,537.5999755859375,direct,valid,1352,4211,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7164,38.7428693697908,40.840355056346006,537.5999755859375,direct,valid,1351,4251,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7165,38.854736626852386,40.80644313555566,619.1500244140625,direct,valid,1351,4291,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7166,38.96650061046883,40.77240565971282,619.1500244140625,direct,valid,1350,4331,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7167,39.07816118404341,40.73824280824982,619.1500244140625,direct,valid,1349,4371,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7168,39.18971821358836,40.70395476066668,619.1500244140625,direct,valid,1348,4411,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7169,39.30117156771803,40.66954169652545,619.1500244140625,direct,valid,1347,4451,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7170,39.41252111764197,40.63500379544474,619.1500244140625,direct,valid,1346,4491,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7171,39.523766737157914,40.60034123709437,619.1500244140625,direct,valid,1345,4531,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7172,39.634908302644654,40.56555420118978,600.7100219726562,direct,valid,1345,4571,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7173,39.74594569305488,40.530642867486655,619.1500244140625,direct,valid,1344,4611,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7174,39.85687878990794,40.49560741577555,619.1500244140625,direct,valid,1343,4651,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7175,39.96770747728243,40.46044802587647,619.1500244140625,direct,valid,1342,4692,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7176,40.07843164180887,40.42516487763352,594.600341796875,direct,valid,1341,4732,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7177,40.18905117266209,40.389758150909636,437.3528747558594,direct,valid,1340,4772,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7178,40.29956596155378,40.354228025581136,619.1500244140625,direct,valid,1339,4812,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7179,40.4099759027247,40.31857468153263,619.1484375,direct,valid,1338,4852,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7180,40.520280892937066,40.282798298651606,600.7100219726562,direct,valid,1337,4892,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7181,40.6304808314667,40.24689905682326,600.7100219726562,direct,valid,1336,4933,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7182,40.740575620095186,40.21087713592529,446.15155029296875,direct,valid,1335,4973,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7183,40.85056516310188,40.17473271582269,600.7100219726562,direct,valid,1334,5013,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7184,40.960449367255954,40.138465976362646,600.7100219726562,direct,valid,1333,5053,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7185,41.070228141808336,40.10207709736931,537.5999755859375,direct,valid,1333,5093,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7186,41.17990139848347,40.065566258638796,421.6817626953125,direct,valid,1332,5134,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
7187,41.289469051471244,40.028933639933975,359.507080078125,direct,valid,1331,5174,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
